date,product,sales
2020-01-21,B091KNVNS9,5.24778252746642
2020-01-22,B091KNVNS9,4.948053587483232
2020-01-23,B091KNVNS9,6.525934245359706
2020-01-24,B091KNVNS9,5.627659593853257
2020-01-25,B091KNVNS9,1.681230903194626
2020-01-26,B091KNVNS9,5.090078831093331
2020-01-27,B091KNVNS9,4.1584005694564246
2020-01-28,B091KNVNS9,2.7059680324819753
2020-01-29,B091KNVNS9,7.856948911892466
2020-01-30,B091KNVNS9,3.622905169777969
2020-01-31,B091KNVNS9,6.577034870826452
2020-02-01,B091KNVNS9,5.460056109048333
2020-02-02,B091KNVNS9,5.767615418960519
2020-02-03,B091KNVNS9,6.542122148491514
2020-02-04,B091KNVNS9,4.474293372567102
2020-02-05,B091KNVNS9,3.91084084269842
2020-02-06,B091KNVNS9,7.878984205953544
2020-02-07,B091KNVNS9,4.597935204318638
2020-02-08,B091KNVNS9,3.0107937057371825
2020-02-09,B091KNVNS9,8.115479581970579
2020-02-10,B091KNVNS9,2.547873781996352
2020-02-11,B091KNVNS9,3.5692616772580097
2020-02-12,B091KNVNS9,2.803980145974202
2020-02-13,B091KNVNS9,4.622173649306947
2020-02-14,B091KNVNS9,4.691380349032827
2020-02-15,B091KNVNS9,5.285879583312625
2020-02-16,B091KNVNS9,4.582707862703938
2020-02-17,B091KNVNS9,2.8033871783540714
2020-02-18,B091KNVNS9,3.3617938716596534
2020-02-19,B091KNVNS9,2.6525115137887254
2020-02-20,B091KNVNS9,3.251382506479107
2020-02-21,B091KNVNS9,5.366746948605151
2020-02-22,B091KNVNS9,2.719393218788293
2020-02-23,B091KNVNS9,1.5043222030036816
2020-02-24,B091KNVNS9,2.221222961609708
2020-02-25,B091KNVNS9,2.8880711383653637
2020-02-26,B091KNVNS9,4.176286273904129
2020-02-27,B091KNVNS9,4.345255196100581
2020-02-28,B091KNVNS9,5.202877458091095
2020-02-29,B091KNVNS9,4.973616982739147
2020-03-01,B091KNVNS9,4.022086291587475
2020-03-02,B091KNVNS9,6.974375758764359
2020-03-03,B091KNVNS9,8.807022609614844
2020-03-04,B091KNVNS9,8.122658498615047
2020-03-05,B091KNVNS9,3.47582373228767
2020-03-06,B091KNVNS9,9.042438336972506
2020-03-07,B091KNVNS9,4.59218119706659
2020-03-08,B091KNVNS9,4.476929125464467
2020-03-09,B091KNVNS9,4.089522980702565
2020-03-10,B091KNVNS9,4.379597516822694
2020-03-11,B091KNVNS9,5.476597105711969
2020-03-12,B091KNVNS9,5.082692071569625
2020-03-13,B091KNVNS9,6.848151270795723
2020-03-14,B091KNVNS9,4.041961175268205
2020-03-15,B091KNVNS9,5.483457029871174
2020-03-16,B091KNVNS9,3.832227164232148
2020-03-17,B091KNVNS9,3.14277262654637
2020-03-18,B091KNVNS9,4.686668289757762
2020-03-19,B091KNVNS9,8.019726701261805
2020-03-20,B091KNVNS9,5.952427501294462
2020-03-21,B091KNVNS9,3.1281170423514046
2020-03-22,B091KNVNS9,2.9934728713212255
2020-03-23,B091KNVNS9,2.6842586646179667
2020-03-24,B091KNVNS9,1.1601781602060133
2020-03-25,B091KNVNS9,2.113720456645596
2020-03-26,B091KNVNS9,4.858545455064125
2020-03-27,B091KNVNS9,4.5322891289456395
2020-03-28,B091KNVNS9,3.509689648623258
2020-03-29,B091KNVNS9,2.8853603106697188
2020-03-30,B091KNVNS9,2.0127753103900745
2020-01-01,B093ZNQZ2Y,2.8630610916331953
2020-01-02,B093ZNQZ2Y,1.0810847580116254
2020-01-03,B093ZNQZ2Y,0.9204063750152952
2020-01-04,B093ZNQZ2Y,2.9689079543219763
2020-01-05,B093ZNQZ2Y,6.083842942736501
2020-01-06,B093ZNQZ2Y,2.437035067461964
2020-01-07,B093ZNQZ2Y,1.1738807745925355
2020-01-08,B093ZNQZ2Y,2.7140776862615676
2020-01-09,B093ZNQZ2Y,1.8967991604934287
2020-01-10,B093ZNQZ2Y,1.0296321703704463
2020-01-11,B093ZNQZ2Y,0.3229123970152101
2020-01-12,B093ZNQZ2Y,2.0399371271619153
2020-01-13,B093ZNQZ2Y,0.04724672784368703
2020-01-14,B093ZNQZ2Y,1.33058772316248
2020-01-15,B093ZNQZ2Y,1.6071111314443243
2020-01-16,B093ZNQZ2Y,0.9672768535638903
2020-01-17,B093ZNQZ2Y,1.662780096026865
2020-01-18,B093ZNQZ2Y,1.6652156499954227
2020-01-19,B093ZNQZ2Y,1.3747125284357955
2020-01-20,B093ZNQZ2Y,2.0860053621744696
2020-01-21,B093ZNQZ2Y,1.1641480767404364
2020-01-22,B093ZNQZ2Y,1.8988865378135256
2020-01-23,B093ZNQZ2Y,0.9360810531670607
2020-01-24,B093ZNQZ2Y,1.042536760124429
2020-01-25,B093ZNQZ2Y,1.291218347987586
2020-01-26,B093ZNQZ2Y,2.1297414065911306
2020-01-27,B093ZNQZ2Y,2.343243812730282
2020-01-28,B093ZNQZ2Y,1.5766607204913667
2020-01-29,B093ZNQZ2Y,1.3046740887014516
2020-01-30,B093ZNQZ2Y,2.311069985507778
2020-01-31,B093ZNQZ2Y,2.9733160748125096
2020-02-01,B093ZNQZ2Y,0.9267933684506906
2020-02-02,B093ZNQZ2Y,3.0925093796619527
2020-02-03,B093ZNQZ2Y,2.650795203553867
2020-02-04,B093ZNQZ2Y,1.0007897841382973
2020-02-05,B093ZNQZ2Y,2.062564118577102
2020-02-06,B093ZNQZ2Y,1.8282322742409762
2020-02-07,B093ZNQZ2Y,1.4505200820621864
2020-02-08,B093ZNQZ2Y,2.7205495602184526
2020-02-09,B093ZNQZ2Y,2.722563383290993
2020-02-10,B093ZNQZ2Y,4.942921209068825
2020-02-11,B093ZNQZ2Y,1.4562105116589772
2020-02-12,B093ZNQZ2Y,2.404221675239529
2020-02-13,B093ZNQZ2Y,3.550048139763448
2020-02-14,B093ZNQZ2Y,5.4991161692531945
2020-02-15,B093ZNQZ2Y,13.534062243624584
2020-02-16,B093ZNQZ2Y,6.524593366757822
2020-02-17,B093ZNQZ2Y,3.2661817041290413
2020-02-18,B093ZNQZ2Y,3.129016714416921
2020-02-19,B093ZNQZ2Y,2.3870181602076608
2020-02-20,B093ZNQZ2Y,2.869744463279724
2020-02-21,B093ZNQZ2Y,3.8504544249489054
2020-02-22,B093ZNQZ2Y,2.20077039298806
2020-02-23,B093ZNQZ2Y,2.219057183764587
2020-02-24,B093ZNQZ2Y,2.497727763013082
2020-02-25,B093ZNQZ2Y,1.7169422219853427
2020-02-26,B093ZNQZ2Y,2.1592887510221392
2020-02-27,B093ZNQZ2Y,4.03806706187499
2020-02-28,B093ZNQZ2Y,4.576099450808208
2020-02-29,B093ZNQZ2Y,4.816816310206712
2020-03-01,B093ZNQZ2Y,3.6578197553075165
2020-03-02,B093ZNQZ2Y,6.935928207264869
2020-03-03,B093ZNQZ2Y,3.06834779963304
2020-03-04,B093ZNQZ2Y,5.004831147512489
2020-03-05,B093ZNQZ2Y,3.3054357112422768
2020-03-06,B093ZNQZ2Y,5.2876477311420755
2020-03-07,B093ZNQZ2Y,4.935630617389063
2020-03-08,B093ZNQZ2Y,2.6485596157263815
2020-03-09,B093ZNQZ2Y,2.562218436824085
2020-03-10,B093ZNQZ2Y,2.4891385140588964
2020-03-11,B093ZNQZ2Y,2.0878248219525304
2020-03-12,B093ZNQZ2Y,4.267856280460428
2020-03-13,B093ZNQZ2Y,4.8903149720233055
2020-03-14,B093ZNQZ2Y,3.0094330036322425
2020-03-15,B093ZNQZ2Y,3.23941285646951
2020-03-16,B093ZNQZ2Y,1.208424943654425
2020-03-17,B093ZNQZ2Y,2.388606322628094
2020-03-18,B093ZNQZ2Y,2.95181210777697
2020-03-19,B093ZNQZ2Y,3.406411320452217
2020-03-20,B093ZNQZ2Y,3.744421738721992
2020-03-21,B093ZNQZ2Y,4.007477291140478
2020-03-22,B093ZNQZ2Y,3.6942611145476976
2020-03-23,B093ZNQZ2Y,2.8895585980471523
2020-03-24,B093ZNQZ2Y,2.3094151632992737
2020-03-25,B093ZNQZ2Y,2.0590684121553373
2020-03-26,B093ZNQZ2Y,4.011652171876569
2020-03-27,B093ZNQZ2Y,5.540143895775989
2020-03-28,B093ZNQZ2Y,3.3259252425383243
2020-03-29,B093ZNQZ2Y,2.613571597762753
2020-03-30,B093ZNQZ2Y,3.005621534975435
2020-01-01,B0941392C8,1.4926824765908
2020-01-02,B0941392C8,1.256123215029686
2020-01-03,B0941392C8,1.6065679788221459
2020-01-04,B0941392C8,1.8711500282489373
2020-01-05,B0941392C8,9.227065372501803
2020-01-06,B0941392C8,4.206659113640193
2020-01-07,B0941392C8,1.5916121436896693
2020-01-08,B0941392C8,4.41330569430872
2020-01-09,B0941392C8,2.5158965937855173
2020-01-10,B0941392C8,2.1119105363269632
2020-01-11,B0941392C8,1.2486792523259944
2020-01-12,B0941392C8,0.9660899427646874
2020-01-13,B0941392C8,0.4004774158454971
2020-01-14,B0941392C8,1.3986752209163587
2020-01-15,B0941392C8,1.0270276031943928
2020-01-16,B0941392C8,0.9014018914211593
2020-01-17,B0941392C8,0.8308647125803534
2020-01-18,B0941392C8,3.8984553601120515
2020-01-19,B0941392C8,1.943635120516673
2020-01-20,B0941392C8,2.5280008575806154
2020-01-21,B0941392C8,1.913079070537303
2020-01-22,B0941392C8,2.6123372332901025
2020-01-23,B0941392C8,3.5540110759972094
2020-01-24,B0941392C8,1.540085493531361
2020-01-25,B0941392C8,0.9978046663880218
2020-01-26,B0941392C8,2.345151119617432
2020-01-27,B0941392C8,1.3827016975420912
2020-01-28,B0941392C8,1.2152981904877136
2020-01-29,B0941392C8,3.483108315048822
2020-01-30,B0941392C8,2.6463475165974497
2020-01-31,B0941392C8,4.27263980849783
2020-02-01,B0941392C8,1.5853199034005536
2020-02-02,B0941392C8,3.158410502477578
2020-02-03,B0941392C8,2.1553482735346727
2020-02-04,B0941392C8,1.3207050910354647
2020-02-05,B0941392C8,2.3375568282720844
2020-02-06,B0941392C8,1.7271812704902207
2020-02-07,B0941392C8,2.046932787750573
2020-02-08,B0941392C8,2.1946634175489197
2020-02-09,B0941392C8,4.349571176989309
2020-02-10,B0941392C8,5.892133090647902
2020-02-11,B0941392C8,2.9116222626690758
2020-02-12,B0941392C8,2.297124027914507
2020-02-13,B0941392C8,4.571498618128855
2020-02-14,B0941392C8,6.210505092634145
2020-02-15,B0941392C8,6.9382772356972024
2020-02-16,B0941392C8,3.4716662639601363
2020-02-17,B0941392C8,6.175627712347197
2020-02-18,B0941392C8,4.271085195449606
2020-02-19,B0941392C8,2.526794930854646
2020-02-20,B0941392C8,5.312095966567276
2020-02-21,B0941392C8,3.958623502530763
2020-02-22,B0941392C8,1.6581167832487596
2020-02-23,B0941392C8,2.774909965979918
2020-02-24,B0941392C8,2.5123065743343758
2020-02-25,B0941392C8,1.7779222967824642
2020-02-26,B0941392C8,3.4798818530803537
2020-02-27,B0941392C8,4.679476033618883
2020-02-28,B0941392C8,3.664271786832722
2020-02-29,B0941392C8,7.308723554062774
2020-03-01,B0941392C8,4.203132055995531
2020-03-02,B0941392C8,10.367361447821107
2020-03-03,B0941392C8,4.425596692936104
2020-03-04,B0941392C8,4.359671539721251
2020-03-05,B0941392C8,6.393422562734451
2020-03-06,B0941392C8,7.176406654401917
2020-03-07,B0941392C8,4.630777076949983
2020-03-08,B0941392C8,2.678370286256856
2020-03-09,B0941392C8,0.7699101676676151
2020-03-10,B0941392C8,1.768728072390847
2020-03-11,B0941392C8,5.195747640789669
2020-03-12,B0941392C8,5.390022374414266
2020-03-13,B0941392C8,7.046572699260888
2020-03-14,B0941392C8,5.838700190750193
2020-03-15,B0941392C8,5.716580694645282
2020-03-16,B0941392C8,3.9495248607546385
2020-03-17,B0941392C8,2.93478404682405
2020-03-18,B0941392C8,5.182998367822701
2020-03-19,B0941392C8,5.342688329664465
2020-03-20,B0941392C8,4.070576810724917
2020-03-21,B0941392C8,3.7809701760586862
2020-03-22,B0941392C8,4.8642472851346135
2020-03-23,B0941392C8,2.964908551597938
2020-03-24,B0941392C8,1.9512943851498994
2020-03-25,B0941392C8,3.851981705310572
2020-03-26,B0941392C8,5.869323777504464
2020-03-27,B0941392C8,4.225554301966307
2020-03-28,B0941392C8,3.3798618581105626
2020-03-29,B0941392C8,3.830474864599688
2020-03-30,B0941392C8,3.022072694448292
2020-01-01,B095X38CJS,7.023841474633354
2020-01-02,B095X38CJS,9.03966903210428
2020-01-03,B095X38CJS,23.816693774093963
2020-01-04,B095X38CJS,12.633517292527818
2020-01-05,B095X38CJS,36.11933613965174
2020-01-06,B095X38CJS,7.12905892982055
2020-01-07,B095X38CJS,19.980045806910727
2020-01-08,B095X38CJS,28.954443384855587
2020-01-09,B095X38CJS,13.959831182906061
2020-01-10,B095X38CJS,22.489692789749988
2020-01-11,B095X38CJS,7.506602529452802
2020-01-12,B095X38CJS,7.352925844077794
2020-01-13,B095X38CJS,3.1573643255067374
2020-01-14,B095X38CJS,11.530765427641704
2020-01-15,B095X38CJS,27.654792318449
2020-01-16,B095X38CJS,20.34552465475298
2020-01-17,B095X38CJS,22.064301838732813
2020-01-18,B095X38CJS,33.752891767806695
2020-01-19,B095X38CJS,36.60648233072698
2020-01-20,B095X38CJS,3.803987410342187
2020-01-21,B095X38CJS,9.336089864264522
2020-01-22,B095X38CJS,21.452157589837455
2020-01-23,B095X38CJS,16.17537740963476
2020-01-24,B095X38CJS,18.60233664069678
2020-01-25,B095X38CJS,19.79503632912169
2020-01-26,B095X38CJS,24.481116673414334
2020-01-27,B095X38CJS,7.2077365029676495
2020-01-28,B095X38CJS,22.142160367742303
2020-01-29,B095X38CJS,14.06490885425541
2020-01-30,B095X38CJS,12.624481692137
2020-01-31,B095X38CJS,34.54347655362663
2020-02-01,B095X38CJS,13.287342893183268
2020-02-02,B095X38CJS,20.661693900376527
2020-02-03,B095X38CJS,5.921898703618124
2020-02-04,B095X38CJS,6.308250300943906
2020-02-05,B095X38CJS,8.282532203701635
2020-02-06,B095X38CJS,15.64884937194441
2020-02-07,B095X38CJS,8.852328414316794
2020-02-08,B095X38CJS,9.119286001574444
2020-02-09,B095X38CJS,18.468282035093296
2020-02-10,B095X38CJS,4.20332315089121
2020-02-11,B095X38CJS,8.775307671465088
2020-02-12,B095X38CJS,12.954960236142698
2020-02-13,B095X38CJS,7.373951712630491
2020-02-14,B095X38CJS,19.467179478969186
2020-02-15,B095X38CJS,8.995611448443825
2020-02-16,B095X38CJS,11.420960381175853
2020-02-17,B095X38CJS,2.488001959725592
2020-02-18,B095X38CJS,4.399612974992769
2020-02-19,B095X38CJS,17.17320152202342
2020-02-20,B095X38CJS,11.448108521553978
2020-02-21,B095X38CJS,15.82250738720391
2020-02-22,B095X38CJS,7.507904140326584
2020-02-23,B095X38CJS,12.21017140638688
2020-02-24,B095X38CJS,3.3406822613585665
2020-02-25,B095X38CJS,4.745630835899987
2020-02-26,B095X38CJS,13.399909002951667
2020-02-27,B095X38CJS,14.982116344384586
2020-02-28,B095X38CJS,9.221964594975415
2020-02-29,B095X38CJS,12.823344027332123
2020-03-01,B095X38CJS,15.232787272773368
2020-03-02,B095X38CJS,7.846200751815456
2020-03-03,B095X38CJS,8.57416812265148
2020-03-04,B095X38CJS,22.16094248857842
2020-03-05,B095X38CJS,36.48024008250174
2020-03-06,B095X38CJS,35.649328782455235
2020-03-07,B095X38CJS,16.49424892175174
2020-03-08,B095X38CJS,19.40417974383191
2020-03-09,B095X38CJS,7.880168062368064
2020-03-10,B095X38CJS,5.465523776772386
2020-03-11,B095X38CJS,12.45489860300068
2020-03-12,B095X38CJS,10.608601619766555
2020-03-13,B095X38CJS,25.00776554113432
2020-03-14,B095X38CJS,10.8743758615701
2020-03-15,B095X38CJS,15.347562411677888
2020-03-16,B095X38CJS,7.053151378435336
2020-03-17,B095X38CJS,9.7078836457134
2020-03-18,B095X38CJS,13.458538978484018
2020-03-19,B095X38CJS,13.686978042916605
2020-03-20,B095X38CJS,13.623698240945032
2020-03-21,B095X38CJS,8.249628995749724
2020-03-22,B095X38CJS,7.662808937713988
2020-03-23,B095X38CJS,3.218516982466292
2020-03-24,B095X38CJS,3.659201911448804
2020-03-25,B095X38CJS,4.989660880807315
2020-03-26,B095X38CJS,10.282204115465994
2020-03-27,B095X38CJS,20.96134439954865
2020-03-28,B095X38CJS,9.30985505516744
2020-03-29,B095X38CJS,8.71600729113315
2020-03-30,B095X38CJS,6.94399126150893
2020-01-01,B099PR2GQJ,2.1133682158358917
2020-01-02,B099PR2GQJ,1.72511254371588
2020-01-03,B099PR2GQJ,1.5801952402336974
2020-01-04,B099PR2GQJ,3.164106546708354
2020-01-05,B099PR2GQJ,13.274384419720658
2020-01-06,B099PR2GQJ,10.98270865938938
2020-01-07,B099PR2GQJ,16.87014787367432
2020-01-08,B099PR2GQJ,10.466191563106387
2020-01-09,B099PR2GQJ,6.934685930857315
2020-01-10,B099PR2GQJ,12.165594257607875
2020-01-11,B099PR2GQJ,3.026211459218938
2020-01-12,B099PR2GQJ,17.383996671564972
2020-01-13,B099PR2GQJ,6.100211393117594
2020-01-14,B099PR2GQJ,3.6570562123422006
2020-01-15,B099PR2GQJ,9.72091398639024
2020-01-16,B099PR2GQJ,4.213875332759046
2020-01-17,B099PR2GQJ,6.7440310180454075
2020-01-18,B099PR2GQJ,40.73933017626326
2020-01-19,B099PR2GQJ,4.780219653220277
2020-01-20,B099PR2GQJ,4.567507531228846
2020-01-21,B099PR2GQJ,7.322238789909995
2020-01-22,B099PR2GQJ,6.485227137908661
2020-01-23,B099PR2GQJ,17.434133745935902
2020-01-24,B099PR2GQJ,24.97381189798232
2020-01-25,B099PR2GQJ,2.1228541081315107
2020-01-26,B099PR2GQJ,9.266536104836153
2020-01-27,B099PR2GQJ,6.8529260913188885
2020-01-28,B099PR2GQJ,21.306952593454113
2020-01-29,B099PR2GQJ,6.3773383216118
2020-01-30,B099PR2GQJ,16.972246250685025
2020-01-31,B099PR2GQJ,21.12791414545664
2020-02-01,B099PR2GQJ,8.945196680132657
2020-02-02,B099PR2GQJ,12.232095861946258
2020-02-03,B099PR2GQJ,7.902386552719698
2020-02-04,B099PR2GQJ,5.675888495247327
2020-02-05,B099PR2GQJ,6.490730212685514
2020-02-06,B099PR2GQJ,5.224930041487073
2020-02-07,B099PR2GQJ,5.0611037884452745
2020-02-08,B099PR2GQJ,5.996899825968894
2020-02-09,B099PR2GQJ,19.438719254936217
2020-02-10,B099PR2GQJ,4.832763476563092
2020-02-11,B099PR2GQJ,7.672103869678903
2020-02-12,B099PR2GQJ,22.11330522980231
2020-02-13,B099PR2GQJ,8.61445317977539
2020-02-14,B099PR2GQJ,30.593753954980187
2020-02-15,B099PR2GQJ,11.926996438477705
2020-02-16,B099PR2GQJ,15.845053005514153
2020-02-17,B099PR2GQJ,2.474090665522791
2020-02-18,B099PR2GQJ,5.144866847527693
2020-02-19,B099PR2GQJ,14.856475147585149
2020-02-20,B099PR2GQJ,12.199474599373643
2020-02-21,B099PR2GQJ,13.303215474801497
2020-02-22,B099PR2GQJ,3.033897359894873
2020-02-23,B099PR2GQJ,8.752701944778892
2020-02-24,B099PR2GQJ,3.878986623612561
2020-02-25,B099PR2GQJ,2.2423820656608933
2020-02-26,B099PR2GQJ,5.666108056818188
2020-02-27,B099PR2GQJ,9.306294505398954
2020-02-28,B099PR2GQJ,29.853002960344494
2020-02-29,B099PR2GQJ,12.146036078244196
2020-03-01,B099PR2GQJ,22.194510640393318
2020-03-02,B099PR2GQJ,16.81261495067923
2020-03-03,B099PR2GQJ,9.314853865576765
2020-03-04,B099PR2GQJ,26.73788392091215
2020-03-05,B099PR2GQJ,30.980136461223278
2020-03-06,B099PR2GQJ,25.617470737164933
2020-03-07,B099PR2GQJ,18.994226465578546
2020-03-08,B099PR2GQJ,22.752456028648428
2020-03-09,B099PR2GQJ,16.793281180492166
2020-03-10,B099PR2GQJ,15.59517513811718
2020-03-11,B099PR2GQJ,7.709872314765105
2020-03-12,B099PR2GQJ,10.486610374043345
2020-03-13,B099PR2GQJ,21.12854719151146
2020-03-14,B099PR2GQJ,12.301387765868185
2020-03-15,B099PR2GQJ,31.083151379329333
2020-03-16,B099PR2GQJ,4.729689519753472
2020-03-17,B099PR2GQJ,10.131734893274391
2020-03-18,B099PR2GQJ,21.59011166844499
2020-03-19,B099PR2GQJ,25.40831641124981
2020-03-20,B099PR2GQJ,41.58621980334315
2020-03-21,B099PR2GQJ,11.97423897661492
2020-03-22,B099PR2GQJ,20.68861897525843
2020-03-23,B099PR2GQJ,7.605925810994882
2020-03-24,B099PR2GQJ,11.268805349169758
2020-03-25,B099PR2GQJ,6.378355519978433
2020-03-26,B099PR2GQJ,10.983751775094769
2020-03-27,B099PR2GQJ,15.643155445055788
2020-03-28,B099PR2GQJ,7.62498829265334
2020-03-29,B099PR2GQJ,14.760170108609735
2020-03-30,B099PR2GQJ,10.771285571940949
2020-01-01,B09BCNQ9R2,3.2638416781966355
2020-01-02,B09BCNQ9R2,7.552759232077684
2020-01-03,B09BCNQ9R2,16.58098342421874
2020-01-04,B09BCNQ9R2,4.11309574131232
2020-01-05,B09BCNQ9R2,23.20049295217505
2020-01-06,B09BCNQ9R2,6.214937530301217
2020-01-07,B09BCNQ9R2,8.784895415082795
2020-01-08,B09BCNQ9R2,22.309302694435683
2020-01-09,B09BCNQ9R2,8.558168166359513
2020-01-10,B09BCNQ9R2,8.925373962717597
2020-01-11,B09BCNQ9R2,5.284557632464299
2020-01-12,B09BCNQ9R2,7.600841776134259
2020-01-13,B09BCNQ9R2,5.905908168620064
2020-01-14,B09BCNQ9R2,5.647725359721578
2020-01-15,B09BCNQ9R2,7.32408043639424
2020-01-16,B09BCNQ9R2,10.666660034941925
2020-01-17,B09BCNQ9R2,18.429315344874848
2020-01-18,B09BCNQ9R2,12.224047172034545
2020-01-19,B09BCNQ9R2,3.697802753932541
2020-01-20,B09BCNQ9R2,5.337946896065659
2020-01-21,B09BCNQ9R2,5.892758934489911
2020-01-22,B09BCNQ9R2,8.574099162359563
2020-01-23,B09BCNQ9R2,4.417735756390064
2020-01-24,B09BCNQ9R2,6.440294132117446
2020-01-25,B09BCNQ9R2,4.685998164426635
2020-01-26,B09BCNQ9R2,7.756696138080125
2020-01-27,B09BCNQ9R2,10.272903626479671
2020-01-28,B09BCNQ9R2,4.890580210484783
2020-01-29,B09BCNQ9R2,7.5110416086507925
2020-01-30,B09BCNQ9R2,10.029708268575998
2020-01-31,B09BCNQ9R2,11.46027184899641
2020-02-01,B09BCNQ9R2,4.246729644551479
2020-02-02,B09BCNQ9R2,5.857150576221714
2020-02-03,B09BCNQ9R2,5.588910067141341
2020-02-04,B09BCNQ9R2,3.85066137860443
2020-02-05,B09BCNQ9R2,2.8958116264844103
2020-02-06,B09BCNQ9R2,4.224346517134749
2020-02-07,B09BCNQ9R2,3.8364224788673753
2020-02-08,B09BCNQ9R2,3.0307819701447074
2020-02-09,B09BCNQ9R2,4.860017157088511
2020-02-10,B09BCNQ9R2,4.7054705282853435
2020-02-11,B09BCNQ9R2,3.1756468360630783
2020-02-12,B09BCNQ9R2,4.107731990368119
2020-02-13,B09BCNQ9R2,6.890925270901535
2020-02-14,B09BCNQ9R2,17.203646482781856
2020-02-15,B09BCNQ9R2,8.167895376105365
2020-02-16,B09BCNQ9R2,5.183057751925566
2020-02-17,B09BCNQ9R2,3.204555028571772
2020-02-18,B09BCNQ9R2,3.8157779980452107
2020-02-19,B09BCNQ9R2,3.4563524435203092
2020-02-20,B09BCNQ9R2,3.6983612486166635
2020-02-21,B09BCNQ9R2,4.2157088622005565
2020-02-22,B09BCNQ9R2,3.141863707170294
2020-02-23,B09BCNQ9R2,2.2414041993173197
2020-02-24,B09BCNQ9R2,2.385686341162216
2020-02-25,B09BCNQ9R2,3.397417464466026
2020-02-26,B09BCNQ9R2,4.930675484062411
2020-02-27,B09BCNQ9R2,6.474246682149193
2020-02-28,B09BCNQ9R2,3.6287523047360177
2020-02-29,B09BCNQ9R2,3.519199285702583
2020-03-01,B09BCNQ9R2,3.176815573319962
2020-03-02,B09BCNQ9R2,4.321821276600599
2020-03-03,B09BCNQ9R2,8.635676450704523
2020-03-04,B09BCNQ9R2,7.7013705037073334
2020-03-05,B09BCNQ9R2,9.29979373983574
2020-03-06,B09BCNQ9R2,5.7533058989164445
2020-03-07,B09BCNQ9R2,6.928118931736224
2020-03-08,B09BCNQ9R2,4.700790644582
2020-03-09,B09BCNQ9R2,3.607308500938642
2020-03-10,B09BCNQ9R2,3.5906216261338115
2020-03-11,B09BCNQ9R2,4.2388587003004945
2020-03-12,B09BCNQ9R2,6.324188783788451
2020-03-13,B09BCNQ9R2,2.880697697642858
2020-03-14,B09BCNQ9R2,2.8567242118260654
2020-03-15,B09BCNQ9R2,4.612460115783946
2020-03-16,B09BCNQ9R2,4.871125639580138
2020-03-17,B09BCNQ9R2,4.138640659697286
2020-03-18,B09BCNQ9R2,5.511659350609644
2020-03-19,B09BCNQ9R2,6.368200263066944
2020-03-20,B09BCNQ9R2,7.5814141248763365
2020-03-21,B09BCNQ9R2,4.809422849205425
2020-03-22,B09BCNQ9R2,3.4580328489944434
2020-03-23,B09BCNQ9R2,3.6786508125973256
2020-03-24,B09BCNQ9R2,3.0926813350875912
2020-03-25,B09BCNQ9R2,3.619789359462084
2020-03-26,B09BCNQ9R2,4.498566407210511
2020-03-27,B09BCNQ9R2,6.675202623721074
2020-03-28,B09BCNQ9R2,2.956362127446108
2020-03-29,B09BCNQ9R2,3.6610524867287113
2020-03-30,B09BCNQ9R2,3.7257408488258417
2020-01-01,B09DG9VNWB,11.113538350135533
2020-01-02,B09DG9VNWB,5.585691694434296
2020-01-03,B09DG9VNWB,9.733905398470037
2020-01-04,B09DG9VNWB,4.554185810232785
2020-01-05,B09DG9VNWB,13.107543908830877
2020-01-06,B09DG9VNWB,3.994601447286504
2020-01-07,B09DG9VNWB,6.544717810829753
2020-01-08,B09DG9VNWB,10.945281951251184
2020-01-09,B09DG9VNWB,9.627553907609508
2020-01-10,B09DG9VNWB,7.9491628553759694
2020-01-11,B09DG9VNWB,8.323837330764453
2020-01-12,B09DG9VNWB,8.207673671568886
2020-01-13,B09DG9VNWB,8.34557911345847
2020-01-14,B09DG9VNWB,5.577215863289692
2020-01-15,B09DG9VNWB,7.248302072155556
2020-01-16,B09DG9VNWB,5.969117275437666
2020-01-17,B09DG9VNWB,6.4690619619455045
2020-01-18,B09DG9VNWB,6.99358640804009
2020-01-19,B09DG9VNWB,7.845507571162525
2020-01-20,B09DG9VNWB,2.7575336121981775
2020-01-21,B09DG9VNWB,3.359850358149237
2020-01-22,B09DG9VNWB,6.035042291116635
2020-01-23,B09DG9VNWB,15.116025401004189
2020-01-24,B09DG9VNWB,5.094324453142386
2020-01-25,B09DG9VNWB,3.6965891166998457
2020-01-26,B09DG9VNWB,6.446149265800018
2020-01-27,B09DG9VNWB,9.563958648270853
2020-01-28,B09DG9VNWB,4.252121703682612
2020-01-29,B09DG9VNWB,4.116864023405643
2020-01-30,B09DG9VNWB,7.691199909122666
2020-01-31,B09DG9VNWB,7.738175406544558
2020-02-01,B09DG9VNWB,7.961340756068341
2020-02-02,B09DG9VNWB,7.518256773261122
2020-02-03,B09DG9VNWB,8.240747907224495
2020-02-04,B09DG9VNWB,5.18087036623015
2020-02-05,B09DG9VNWB,6.072810065201397
2020-02-06,B09DG9VNWB,11.160437276779062
2020-02-07,B09DG9VNWB,7.628056615090507
2020-02-08,B09DG9VNWB,2.9864314284026645
2020-02-09,B09DG9VNWB,5.389073347150512
2020-02-10,B09DG9VNWB,3.5971883567987235
2020-02-11,B09DG9VNWB,3.254842334524695
2020-02-12,B09DG9VNWB,4.495699217921905
2020-02-13,B09DG9VNWB,9.262873999789125
